user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1433164964940951552,x1496778373665804289,2/24/2022 9:25,purpleubts_army,"<U+0001F4F8> Yoongi e sua jaqueta da Hoshihime. <U+0001F60D>

<U+0001F430> @BTS_twt ©Bangtan_Style07 https://t.co/qLtuvkYNEs",Twitter for Android,112,,,,FALSE,TRUE,0,109,,,,,,,,http://pbs.twimg.com/media/FMWYe_XXoAkg8D7.jpg,https://t.co/qLtuvkYNEs,https://twitter.com/Univers_Bangtan/status/1496770113386672130/photo/1,photo,http://pbs.twimg.com/media/FMWYe_XXoAkg8D7.jpg,https://t.co/qLtuvkYNEs,https://twitter.com/Univers_Bangtan/status/1496770113386672130/photo/1,,x935310387226075136 x335141638,Univers_Bangtan BTS_twt,in,,,,,,,,,,,,,,,,x1496770113386672130,"<U+0001F4F8> Yoongi e sua jaqueta da Hoshihime. <U+0001F60D>

<U+0001F430> @BTS_twt ©Bangtan_Style07 https://t.co/qLtuvkYNEs",2/24/2022 8:52,Twitter for Android,599,109,x935310387226075136,Univers_Bangtan,Universo <U+27ED><U+27EC> Bangtan 7,220773,723,117241,universobangtanub@gmail.com,"(Fan account) Sua melhor fonte de informações, traduções e muito mais sobre o grupo @BTS_twt. Ative as notificações <U+0001F4AB>. Conta reserva: @UniversBangtanB",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/purpleubts_army/status/1496778373665804289,abcdefghi__klmnopqrstuvwxyz, <U+2661>Nam<U+2661>Jin<U+2661>Yoon<U+2661>Hobi<U+2661>Mimi<U+2661>Tae<U+2661>JK                                      | • Only ARMY • OT7 biased • Jikook utt • |,<U+0001F49C>,https://t.co/uLVNtoINVS,FALSE,674,747,0,15566,40406,9/1/2021 20:29,FALSE,https://t.co/uLVNtoINVS,https://ibighit.com/bts/eng/,,https://pbs.twimg.com/profile_banners/1433164964940951552/1645270891,,http://pbs.twimg.com/profile_images/1494996698694828033/RJVF3zWu_normal.jpg
x1224629519211884544,x1496778373460226048,2/24/2022 9:25,noviipriliaaa,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",Twitter for iPhone,143,,,,FALSE,TRUE,0,3729,,,,,,,,,,,,,,,,x15000492,CGV_ID,in,,,,,,,,,,,,,,,,x1496758145472819201,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",2/24/2022 8:05,Twitter for iPhone,6625,3729,x15000492,CGV_ID,CGV Cinemas,4502082,246,117635,"Jakarta Capital Region, Indone","Official account of CGV Cinemas Indonesia. Global No.1 Cultureplex Cinema. 
Call Center: (021) 29200100",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/noviipriliaaa/status/1496778373460226048,v,Life Goes On,"@BTS_twt 
<U+0001D7CE><U+0001D7D7>.<U+0001D7CF><U+0001D7D5>.<U+0001D7D0><U+0001D7CE><U+0001D7D0><U+0001D7CF> <U+0001D425><U+0001D428><U+0001D42F><U+0001D41E><U+0001D425><U+0001D432> <U+0001D423><U+0001D42E><U+0001D41B><U+0001D41B><U+0001D425><U+0001D432>",https://t.co/CQxn4Nj8xL,FALSE,100,1177,0,9684,76022,2/4/2020 9:43,FALSE,https://t.co/CQxn4Nj8xL,https://instagram.com/bts.bighitofficial,,https://pbs.twimg.com/profile_banners/1224629519211884544/1638651315,,http://pbs.twimg.com/profile_images/1464932194191757320/Y4GvNJyp_normal.jpg
x1481427006373785601,x1496778368380928001,2/24/2022 9:25,caseokmin,"@Curhatansuka @BTS_twt Huaaaa lope lopee, amin amin bgtt <U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>",Twitter for iPhone,38,x1496778215372640256,x1487346632156876800,Curhatansuka,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x1487346632156876800 x335141638,Curhatansuka BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/caseokmin/status/1496778368380928001,caca,she/her,love @BTS_twt,,FALSE,489,492,0,1207,396,1/13/2022 0:45,FALSE,,,,https://pbs.twimg.com/profile_banners/1481427006373785601/1645238209,,http://pbs.twimg.com/profile_images/1495564422399799300/ZJvVldBa_normal.jpg
x1481427006373785601,x1496778089476485121,2/24/2022 9:24,caseokmin,@Curhatansuka @BTS_twt Hahaha maaf lupaa ngapus <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>,Twitter for iPhone,31,x1496777925500313602,x1487346632156876800,Curhatansuka,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,x1487346632156876800 x335141638,Curhatansuka BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/caseokmin/status/1496778089476485121,caca,she/her,love @BTS_twt,,FALSE,489,492,0,1207,396,1/13/2022 0:45,FALSE,,,,https://pbs.twimg.com/profile_banners/1481427006373785601/1645238209,,http://pbs.twimg.com/profile_images/1495564422399799300/ZJvVldBa_normal.jpg
x996169976384864257,x1496778362479468544,2/24/2022 9:25,snoopyhobie,"BTS SUGA/YOONGI INSTAGRAM UPDATE 220224

SG: <U+263A><U+FE0F> https://t.co/gbn61qQ4Le",Twitter for Android,92,,,,FALSE,TRUE,0,824,,,,,,,,http://pbs.twimg.com/media/FMWUGCMaQAA7O7C.jpg,https://t.co/gbn61qQ4Le,https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1,photo,http://pbs.twimg.com/media/FMWUGCMaQAA7O7C.jpg http://pbs.twimg.com/media/FMWUGTsaAAYPgPE.jpg,https://t.co/gbn61qQ4Le https://t.co/gbn61qQ4Le,https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1 https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1,,x1091978657411883008,BTStranslation_,in,,,,,,,,,,,,,,,,x1496765291161739265,"BTS SUGA/YOONGI INSTAGRAM UPDATE 220224

SG: <U+263A><U+FE0F> https://t.co/gbn61qQ4Le",2/24/2022 8:33,Twitter for Android,3006,824,x1091978657411883008,BTStranslation_,Sel7,306649,339,31103,personal & fan account,<U+273F> BTS lyrics translations on https://t.co/hf3VviueSW <U+2740> <U+D55C><U+AD6D><U+C5B4>/eng <U+2740> #LearnKoreanWithBTS <U+2740> <U+0001F6AB>don't repost <U+2740> freelance korean tutor <U+2740> @BTSWeverseTrans <U+273F>,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/snoopyhobie/status/1496778362479468544,hobs7 #HOBIUARY,mi casa user bts_twt,"loving bts 24/7; 


s/h",,FALSE,2743,2889,6,71560,92544,5/14/2018 23:26,FALSE,,,,https://pbs.twimg.com/profile_banners/996169976384864257/1644699220,,http://pbs.twimg.com/profile_images/1492602830909173760/MPJTgSH0_normal.jpg
x1359121902233546753,x1496777912892243968,2/24/2022 9:23,mymondly,@BTS_twt hai mas,Twitter for Android,7,x672431686756335616,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/mymondly/status/1496777912892243968,maya,she/her FA,i luv <U+0001D5A1><U+0001D5B3><U+0001D5B2> <U+0001F4AD> they are my babies!!<U+0001F353>,,FALSE,1541,1510,3,32186,20511,2/9/2021 12:48,FALSE,,,,https://pbs.twimg.com/profile_banners/1359121902233546753/1645199757,,http://pbs.twimg.com/profile_images/1494702219421433862/5ww1rsix_normal.png
x1359121902233546753,x1496778362001494018,2/24/2022 9:25,mymondly,@BTS_twt ini lagi kemasukan reog apa gimana<U+0001F61E>,Twitter for Android,35,x609405884100276224,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/mymondly/status/1496778362001494018,maya,she/her FA,i luv <U+0001D5A1><U+0001D5B3><U+0001D5B2> <U+0001F4AD> they are my babies!!<U+0001F353>,,FALSE,1541,1510,3,32186,20511,2/9/2021 12:48,FALSE,,,,https://pbs.twimg.com/profile_banners/1359121902233546753/1645199757,,http://pbs.twimg.com/profile_images/1494702219421433862/5ww1rsix_normal.png
x1308683032748945408,x1496778358885011462,2/24/2022 9:25,kthjeonggukk,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",Twitter for Android,143,,,,FALSE,TRUE,0,3729,,,,,,,,,,,,,,,,x15000492,CGV_ID,in,,,,,,,,,,,,,,,,x1496758145472819201,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",2/24/2022 8:05,Twitter for iPhone,6625,3729,x15000492,CGV_ID,CGV Cinemas,4502082,246,117635,"Jakarta Capital Region, Indone","Official account of CGV Cinemas Indonesia. Global No.1 Cultureplex Cinema. 
Call Center: (021) 29200100",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/kthjeonggukk/status/1496778358885011462,Raaa<U+1D5B><U+1D4F> || FB SENDER VKF,she/her || Homophobic dni,"<U+22B9> <U+0001D7ED><U+0001D7EF><U+0001D7EC><U+0001D7F2><U+0001D7ED><U+0001D7EF>’ <U+0001D5FF><U+0001D5F2><U+0001D5F3><U+0001D602><U+0001D5F4><U+0001D5F2> <U+2752> <U+C6B0><U+B9AC> <U+BCC4><U+C774> <U+D0DC><U+C5B4><U+B0AC><U+B2E4>.

<U+C77C><U+ACF1> <U+0001D600><U+0001D5F2><U+0001D603>.<U+0001D5F2><U+0001D5FB> <U+2726> <U+CC9C><U+C0AC><U+B4E4><U+0001D5BA><U+0001D5C7><U+0001D5C0><U+0001D5BE><U+0001D5C5><U+0001D5CC> <U+22B9>

<U+2800><U+2800> <U+2800>   <U+2727> <U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8> <U+026F>ere onl<U+0447> <U+C77C><U+ACF1> <U+22B9>    

<U+2800><U+2800>     <U+2726> <U+FE5F><U+0001D41B><U+0001D42E><U+0001D425><U+0001D425><U+0001D41E><U+0001D42D> <U+2802><U+0001D429><U+0001D42B><U+0001D428><U+0001D428><U+0001D41F> <U+000169E7><U+08EA>    <U+0B24>",https://t.co/axp9KkTnW2,FALSE,3566,3122,6,25082,35062,9/23/2020 8:22,FALSE,https://t.co/axp9KkTnW2,http://taekook.com,,https://pbs.twimg.com/profile_banners/1308683032748945408/1645360594,,http://pbs.twimg.com/profile_images/1495376836582273027/Ewp_ez3o_normal.jpg
x1403696730839818245,x1496778349170999296,2/24/2022 9:25,Kurnialeniii,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING https://t.co/6REYstMDrW",Twitter for Android,140,,,,FALSE,TRUE,0,2472,,,,,,,,,,,,,,,,x36006618,CBIpictures,in,,,,,,,,,,,,,,,,x1496757644735905795,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING https://t.co/6REYstMDrW",2/24/2022 8:03,Twitter Web App,4664,2472,x36006618,CBIpictures,CBI pictures,226131,269,18933,Indonesia,"Indonesia film distributors. Sharing content, fun facts & more about films. IG, FB, TikTok & YouTube: cbipictures",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Kurnialeniii/status/1496778349170999296,Leni Kurnia,,,,FALSE,2,77,0,26,196,6/12/2021 13:09,FALSE,,,,,,http://pbs.twimg.com/profile_images/1403713480524369927/q8yblslk_normal.jpg
x3277922562,x1496778346306281473,2/24/2022 9:25,hapaepay,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",Twitter Web App,143,,,,FALSE,TRUE,0,3729,,,,,,,,,,,,,,,,x15000492,CGV_ID,in,,,,,,,,,,,,,,,,x1496758145472819201,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",2/24/2022 8:05,Twitter for iPhone,6625,3729,x15000492,CGV_ID,CGV Cinemas,4502082,246,117635,"Jakarta Capital Region, Indone","Official account of CGV Cinemas Indonesia. Global No.1 Cultureplex Cinema. 
Call Center: (021) 29200100",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/hapaepay/status/1496778346306281473,pie,,,,FALSE,14,187,0,4045,28721,7/13/2015 1:26,FALSE,,,,https://pbs.twimg.com/profile_banners/3277922562/1642350043,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1482749670577553410/GTJorXPH_normal.jpg
x572655448,x1496778335795367943,2/24/2022 9:25,korean_shine,"[PO] Keyring / Keychain / Gantungan Kunci BT21 &amp; BTS Character | IDR 15rb
Katalog lain cek thread di Likes / LINE / Shopee https://t.co/lYCRsJmLbJ",twittbot.net,150,,,,FALSE,FALSE,0,0,,,,,,,,http://pbs.twimg.com/media/DjPoNKBUwAYP_NF.jpg,https://t.co/lYCRsJmLbJ,https://twitter.com/korean_shine/status/1023416877798764544/photo/1,photo,http://pbs.twimg.com/media/DjPoNKBUwAYP_NF.jpg http://pbs.twimg.com/media/DjPoOEuU8AUbvKF.jpg,https://t.co/lYCRsJmLbJ https://t.co/lYCRsJmLbJ,https://twitter.com/korean_shine/status/1023416877798764544/photo/1 https://twitter.com/korean_shine/status/1023416877798764544/photo/1,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/korean_shine/status/1496778335795367943,<U+0001F4CC> CEK PINNED,"Bogor, Indonesia",OnlineShop for Korean Stuff. TRUST SELLER | line: @cce2426x / @cyr0904e (use @) | IG: @korean_shine. Since 2012 • shopee : Korean_shine,,FALSE,6036,849,17,204635,487,5/6/2012 13:59,FALSE,,,,https://pbs.twimg.com/profile_banners/572655448/1533530480,http://abs.twimg.com/images/themes/theme6/bg.gif,http://pbs.twimg.com/profile_images/997854951098368000/vL1045cQ_normal.jpg
x1678032138,x1496778329516429314,2/24/2022 9:25,veronicakudo97,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",Twitter Web App,143,,,,FALSE,TRUE,0,3729,,,,,,,,,,,,,,,,x15000492,CGV_ID,in,,,,,,,,,,,,,,,,x1496758145472819201,"BTS PERMISSION TO DANCE ON STAGE - SEOUL: LIVE VIEWING eksklusif di CGV Grand Indonesia - Jakarta, Paris Van Java - Bandung, &amp; BG Junction - Surabaya tanggal 12 Maret 2022 jam 15.45 WIB. Tungguin info updatenya di @CGV_ID 

#BTS #PTDLIVEVIEWING #SemuaSerudiCGV https://t.co/Eazf4KALmt",2/24/2022 8:05,Twitter for iPhone,6625,3729,x15000492,CGV_ID,CGV Cinemas,4502082,246,117635,"Jakarta Capital Region, Indone","Official account of CGV Cinemas Indonesia. Global No.1 Cultureplex Cinema. 
Call Center: (021) 29200100",TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/veronicakudo97/status/1496778329516429314,Veronica Maureen,Indonesia,"Menulis itu berbagi, mari menulis kebaikan. #BerbagiKebaikan",https://t.co/zT5NhQ2Sy8,FALSE,46,73,0,2425,2317,8/17/2013 12:01,FALSE,https://t.co/zT5NhQ2Sy8,http://veronicakudo.com,,https://pbs.twimg.com/profile_banners/1678032138/1631588181,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1437611264881033218/bAfUdYvZ_normal.jpg
x1263678390713774080,x1496778320901378050,2/24/2022 9:25,gogostrawb7,@BTS_twt duh ganteng bgt siiiii gumush pulak https://t.co/baXBfUlmMC,Twitter for Android,35,x1137775053993533440,x335141638,BTS_twt,FALSE,FALSE,0,0,,,,,,,,http://pbs.twimg.com/media/FMWf81DUUAQlX0j.jpg,https://t.co/baXBfUlmMC,https://twitter.com/gogostrawb7/status/1496778320901378050/photo/1,photo,http://pbs.twimg.com/media/FMWf81DUUAQlX0j.jpg,https://t.co/baXBfUlmMC,https://twitter.com/gogostrawb7/status/1496778320901378050/photo/1,,x335141638,BTS_twt,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/gogostrawb7/status/1496778320901378050,Gogo | hobisan<U+2600><U+FE0F>,,"bigheroseven <U+2267>(<U+FF74>)<U+2266> 
<U+2615> @BTS_twt",https://t.co/ugT4rBcV34,FALSE,64,372,0,17600,100208,5/22/2020 3:49,FALSE,https://t.co/ugT4rBcV34,https://twitter.com/BTS_twt/status/1362318342460043264?t=TbveYROb9bqrsHJ305_FLA&s=19,,https://pbs.twimg.com/profile_banners/1263678390713774080/1643786293,,http://pbs.twimg.com/profile_images/1488773759301414916/Txu1uiu8_normal.jpg
x1264190850872926210,x1496777800501673984,2/24/2022 9:23,winterbearkim_,"@BTS_PERSONA Ka arin yg rt in, trmksh<U+0001F62D><U+0001F49C>",Twitter for Android,26,x1496777293393547264,x1211126009279332352,BTS_PERSONA,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,x1211126009279332352,BTS_PERSONA,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/winterbearkim_/status/1496777800501673984,tira-misu7<U+2661>hobiuary<U+2661>,mi casa,"<U+0B18> <U+0001D408><U+0001D40B><U+0001D418><U+0001D412><U+0001D40C> #<U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8> <U+2726> <U+21B7>ot7forbutterlife<U+21B6> <U+2728>btspopers<U+2728>
                                                                      my fan account (ig) : @/wintaerland",,FALSE,691,709,0,22159,33060,5/23/2020 13:48,FALSE,,,,https://pbs.twimg.com/profile_banners/1264190850872926210/1634198866,,http://pbs.twimg.com/profile_images/1483075623572881408/IZB2SFVa_normal.jpg
x1264190850872926210,x1496778320750469123,2/24/2022 9:25,winterbearkim_,"@BTS_PERSONA sama sekali enggaa, malah senengg<U+0001F62D><U+0001F44D>",Twitter for Android,35,x1496778048674439170,x1211126009279332352,BTS_PERSONA,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x1211126009279332352,BTS_PERSONA,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/winterbearkim_/status/1496778320750469123,tira-misu7<U+2661>hobiuary<U+2661>,mi casa,"<U+0B18> <U+0001D408><U+0001D40B><U+0001D418><U+0001D412><U+0001D40C> #<U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8> <U+2726> <U+21B7>ot7forbutterlife<U+21B6> <U+2728>btspopers<U+2728>
                                                                      my fan account (ig) : @/wintaerland",,FALSE,691,709,0,22159,33060,5/23/2020 13:48,FALSE,,,,https://pbs.twimg.com/profile_banners/1264190850872926210/1634198866,,http://pbs.twimg.com/profile_images/1483075623572881408/IZB2SFVa_normal.jpg
x1017736803288150016,x1496778316753166336,2/24/2022 9:25,itssofakelove,"BTS PTD ON STAGE - Seoul: Live Viewing di Indonesia!

Live @ CGV
<U+0001F4CD>Grand Indonesia - Jakarta
<U+0001F4CD>Paris Van Java - Bandung,
<U+0001F4CD> BG Junction - Surabaya

<U+0001F5D3> 12 Maret 2022 | 15.45 WIB.

Harga tiket: 450k

#BTS @BTS_twt
- moon<U+2728> https://t.co/1LqZPl8jAN",Twitter for iPhone,140,,,,FALSE,TRUE,0,213,,,,,,,,,,,,,,,,x1410284423166107648,7btsupdates,in,,,,,,,,,,,,,,,,x1496762146729963526,"BTS PTD ON STAGE - Seoul: Live Viewing di Indonesia!

Live @ CGV
<U+0001F4CD>Grand Indonesia - Jakarta
<U+0001F4CD>Paris Van Java - Bandung,
<U+0001F4CD> BG Junction - Surabaya

<U+0001F5D3> 12 Maret 2022 | 15.45 WIB.

Harga tiket: 450k

#BTS @BTS_twt
- moon<U+2728> https://t.co/1LqZPl8jAN",2/24/2022 8:21,Twitter for Android,655,213,x1410284423166107648,7btsupdates,7bts.update7 (new acc),68419,105,9690,Indonesia - Seoul,FAN ACCOUNT | BTS Fanpage from Indonesia | We try to post BTS updates everday<U+0001F49C> Backup acc: @7bts__update,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/itssofakelove/status/1496778316753166336,Fan <U+00010900>,Taekook.,"“<U+0001D40D><U+0001D428><U+0001D42D> <U+0001D42C><U+0001D428> <U+0001D429><U+0001D41E><U+0001D42B><U+0001D41F><U+0001D41E><U+0001D41C><U+0001D42D>, <U+0001D41B><U+0001D42E><U+0001D42D> <U+0001D42C><U+0001D428> <U+0001D41B><U+0001D41E><U+0001D41A><U+0001D42E><U+0001D42D><U+0001D422><U+0001D41F><U+0001D42E><U+0001D425>”—<U+0001D404><U+0001D429><U+0001D422><U+0001D429><U+0001D421><U+0001D41A><U+0001D427><U+0001D432><U+2728>",https://t.co/WPUHfiV1cX,FALSE,939,1138,9,29083,26877,7/13/2018 11:45,FALSE,https://t.co/WPUHfiV1cX,http://indomy.com,,https://pbs.twimg.com/profile_banners/1017736803288150016/1638011886,,http://pbs.twimg.com/profile_images/1465158749287419905/_bA2EKTO_normal.jpg
x1470207688831168514,x1496778316493164545,2/24/2022 9:25,OxOb_7,"BTS SUGA/YOONGI INSTAGRAM UPDATE 220224

SG: <U+263A><U+FE0F> https://t.co/gbn61qQ4Le",Twitter for Android,92,,,,FALSE,TRUE,0,824,,,,,,,,http://pbs.twimg.com/media/FMWUGCMaQAA7O7C.jpg,https://t.co/gbn61qQ4Le,https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1,photo,http://pbs.twimg.com/media/FMWUGCMaQAA7O7C.jpg http://pbs.twimg.com/media/FMWUGTsaAAYPgPE.jpg,https://t.co/gbn61qQ4Le https://t.co/gbn61qQ4Le,https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1 https://twitter.com/BTStranslation_/status/1496765291161739265/photo/1,,x1091978657411883008,BTStranslation_,in,,,,,,,,,,,,,,,,x1496765291161739265,"BTS SUGA/YOONGI INSTAGRAM UPDATE 220224

SG: <U+263A><U+FE0F> https://t.co/gbn61qQ4Le",2/24/2022 8:33,Twitter for Android,3006,824,x1091978657411883008,BTStranslation_,Sel7,306649,339,31103,personal & fan account,<U+273F> BTS lyrics translations on https://t.co/hf3VviueSW <U+2740> <U+D55C><U+AD6D><U+C5B4>/eng <U+2740> #LearnKoreanWithBTS <U+2740> <U+0001F6AB>don't repost <U+2740> freelance korean tutor <U+2740> @BTSWeverseTrans <U+273F>,FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/OxOb_7/status/1496778316493164545,<U+1571><U+2445><U+1571>,,<U+0001F49C><U+552F><U+5F48>(@BTS_twt) <U+56B4><U+91CD><U+504F><U+570B>(kookie) <U+0001F448>  <U+0001F449><U+4E09><U+4E0D><U+4E94><U+6642><U+5587><U+500B><U+6771><U+897F><U+0001F606>,,FALSE,11,162,1,11528,21396,12/13/2021 1:44,FALSE,,,,https://pbs.twimg.com/profile_banners/1470207688831168514/1643117576,,http://pbs.twimg.com/profile_images/1495761212269015041/3VK0xCt7_normal.jpg
